days_from_20160101,stimchoice1,stimchoice2,stimchosen,correct_stim,is_choice_color,chose_correct
208,4,12,4,12,0,0
208,9,1,1,1,1,1
208,7,2,2,2,1,1
213,5,10,5,5,1,1
213,7,1,1,1,1,1
213,4,1,4,4,1,1
213,11,4,11,11,0,1
213,1,1,1,1,0,1
213,13,2,13,13,0,1
213,1,2,1,1,0,1
213,4,2,4,4,0,1
213,11,4,11,4,0,0
213,6,5,5,5,1,1
213,0,7,0,0,1,1
213,12,2,2,2,1,1
213,2,0,0,0,1,1
213,7,12,7,7,0,1
213,1,9,9,9,1,1
213,9,2,2,2,1,1
213,8,9,8,9,1,0
213,7,4,7,7,0,1
213,7,8,8,8,0,1
213,10,12,10,10,0,1
213,11,13,11,11,0,1
213,9,2,9,9,1,1
213,7,0,0,0,0,1
213,2,3,3,3,0,1
213,5,8,5,5,0,1
213,4,9,4,4,0,1
213,9,12,12,12,0,1
213,12,2,12,12,0,1
213,9,6,6,6,1,1
213,3,5,5,5,0,1
213,7,9,9,9,0,1
213,2,0,2,2,1,1
213,12,13,13,13,1,1
213,12,12,12,12,1,1
213,13,6,6,6,0,1
213,0,1,0,0,0,1
213,7,3,3,3,0,1
213,7,3,3,3,0,1
213,5,1,5,5,1,1
213,12,10,10,10,0,1
213,11,0,11,11,1,1
213,9,1,9,1,1,0
213,9,7,9,9,0,1
213,13,6,13,13,0,1
213,10,11,10,11,1,0
213,1,9,1,1,0,1
213,11,9,11,11,1,1
213,9,2,2,2,0,1
213,2,3,3,3,0,1
213,5,8,8,8,0,1
214,3,13,13,13,1,1
214,6,3,6,6,1,1
214,3,8,8,8,0,1
214,13,0,0,0,0,1
214,9,10,10,10,0,1
214,5,12,5,5,0,1
214,13,1,1,1,0,1
214,1,5,1,1,0,1
214,4,9,4,4,0,1
214,8,11,8,8,0,1
214,6,2,6,6,1,1
214,0,4,0,0,1,1
214,0,11,0,0,0,1
214,6,12,6,6,0,1
214,7,10,10,10,0,1
214,5,4,4,4,1,1
214,5,7,5,5,1,1
214,2,12,12,12,1,1
214,1,3,3,3,1,1
214,1,12,1,1,1,1
214,4,9,9,9,1,1
214,2,6,6,6,0,1
214,8,4,8,8,0,1
214,4,6,4,4,0,1
214,4,0,4,4,1,1
214,10,3,10,10,0,1
214,2,5,5,5,1,1
214,13,11,11,11,0,1
214,6,5,5,5,1,1
214,9,2,2,2,0,1
214,7,7,7,7,1,1
214,12,6,12,12,0,1
214,13,4,13,13,0,1
214,7,6,6,6,0,1
214,2,0,2,2,1,1
214,9,8,9,8,1,0
214,4,2,4,4,1,1
214,6,2,6,6,1,1
214,10,7,7,7,1,1
214,10,1,10,10,1,1
214,6,8,6,6,1,1
214,4,9,4,9,1,0
214,9,2,2,2,1,1
214,0,1,0,0,0,1
214,8,7,8,8,1,1
214,3,10,10,10,1,1
214,10,9,9,9,1,1
214,10,11,10,10,1,1
215,12,1,1,1,1,1
215,13,12,13,13,1,1
215,2,2,2,2,1,1
215,4,6,6,6,1,1
215,0,2,0,0,0,1
215,10,11,11,11,0,1
215,8,3,8,8,0,1
215,3,4,3,3,0,1
215,4,6,4,4,1,1
215,12,5,5,5,1,1
215,13,1,13,13,0,1
215,2,0,0,0,0,1
215,11,6,6,6,1,1
215,4,2,4,4,1,1
215,10,1,1,1,0,1
215,7,2,7,7,0,1
215,9,4,4,4,1,1
215,7,13,7,7,0,1
215,6,7,6,6,0,1
215,6,13,13,13,1,1
215,3,4,4,4,0,1
215,4,8,4,4,0,1
215,2,0,2,0,1,0
215,7,12,12,12,1,1
215,6,10,6,6,0,1
215,6,10,10,10,0,1
215,6,3,6,3,0,0
215,2,13,2,2,1,1
215,6,6,6,6,0,1
215,0,12,0,0,1,1
215,13,5,5,5,0,1
215,11,5,11,5,0,0
215,5,12,5,5,1,1
215,7,3,3,3,1,1
215,3,5,3,3,0,1
215,6,11,6,6,1,1
215,5,2,5,5,0,1
215,6,2,2,2,1,1
215,13,0,13,13,0,1
220,13,0,0,0,1,1
220,4,7,7,7,0,1
220,3,6,6,6,1,1
220,10,10,10,10,1,1
220,5,3,3,3,1,1
220,10,6,10,10,1,1
220,10,12,10,10,0,1
220,8,6,8,8,1,1
220,8,13,13,13,0,1
220,9,7,7,9,1,0
220,3,0,0,0,0,1
220,6,12,12,12,0,1
220,12,4,4,4,1,1
220,3,0,3,3,1,1
220,6,12,12,12,1,1
220,7,5,7,7,1,1
220,9,2,2,2,0,1
220,6,5,5,5,1,1
220,8,6,6,6,1,1
220,7,0,7,7,0,1
220,11,13,13,13,0,1
220,10,12,10,10,1,1
220,12,10,10,10,0,1
220,1,10,10,10,0,1
220,11,3,11,11,1,1
220,0,7,0,0,0,1
220,4,13,13,13,1,1
220,9,10,10,9,1,0
220,7,4,7,7,1,1
220,12,7,7,7,1,1
220,5,6,6,6,0,1
220,13,11,11,11,0,1
220,11,10,10,10,1,1
220,5,4,5,5,1,1
220,7,10,7,7,1,1
220,4,11,4,4,1,1
220,9,4,4,4,0,1
220,13,2,13,13,0,1
220,8,8,8,8,0,1
220,13,9,9,9,1,1
220,0,3,0,0,0,1
220,12,11,12,12,0,1
220,6,10,6,6,1,1
220,11,7,7,7,1,1
220,7,9,7,7,1,1
220,3,12,3,3,1,1
220,13,7,7,7,1,1
220,12,8,8,8,0,1
220,1,2,1,1,0,1
220,2,4,4,4,0,1
220,9,12,12,12,0,1
220,13,6,13,13,0,1
220,6,0,6,6,1,1
220,7,0,7,0,0,0
220,1,12,1,12,1,0
220,9,12,12,12,1,1
220,2,8,2,2,0,1
220,5,3,3,3,1,1
220,1,12,12,12,1,1
220,12,4,4,4,1,1
220,9,0,0,0,0,1
221,9,1,9,1,0,0
221,12,4,12,12,0,1
221,1,4,4,4,1,1
221,1,5,5,5,1,1
221,2,10,2,2,1,1
221,1,9,1,1,0,1
221,4,7,7,7,0,1
221,8,8,8,8,0,1
221,6,1,6,6,0,1
221,5,11,11,11,0,1
221,13,0,0,0,0,1
221,10,9,9,9,1,1
221,7,8,8,8,0,1
221,3,9,9,9,0,1
221,13,8,8,8,0,1
221,11,8,8,8,1,1
221,11,6,6,11,0,0
221,5,0,0,0,1,1
221,5,13,5,5,1,1
221,9,1,9,9,0,1
221,4,8,4,4,1,1
221,4,8,8,8,0,1
221,13,3,13,13,1,1
221,12,11,12,12,1,1
221,6,0,0,0,1,1
221,0,5,0,0,1,1
221,1,4,1,1,0,1
221,9,1,1,1,1,1
221,3,3,3,3,1,1
221,10,1,1,10,0,0
221,6,1,6,6,1,1
221,6,10,10,10,1,1
221,10,1,1,1,1,1
221,7,9,9,9,1,1
221,10,11,11,11,0,1
221,8,1,1,1,1,1
221,10,4,10,10,1,1
221,6,2,2,2,0,1
221,13,11,11,11,0,1
221,6,13,6,6,1,1
221,8,10,10,10,0,1
221,13,2,13,13,0,1
221,12,13,13,13,1,1
221,0,9,0,0,0,1
221,7,4,7,7,0,1
221,5,6,5,5,0,1
221,4,1,1,1,0,1
221,8,0,8,8,1,1
221,3,6,6,6,0,1
221,9,11,9,9,1,1
221,7,9,9,9,1,1
221,2,0,2,2,1,1
221,2,8,2,2,1,1
221,1,3,3,3,0,1
222,0,4,0,0,0,1
222,10,10,10,10,1,1
222,8,9,9,9,1,1
222,11,5,11,11,1,1
222,5,11,5,5,0,1
222,8,0,0,0,0,1
222,3,13,3,3,0,1
222,10,9,10,10,1,1
222,11,4,11,11,0,1
222,9,4,9,9,0,1
222,4,0,0,0,0,1
222,9,6,9,9,1,1
222,6,9,9,9,1,1
222,12,3,3,3,1,1
222,8,5,5,5,0,1
222,12,11,11,11,1,1
222,10,9,10,9,0,0
222,1,9,9,9,0,1
222,0,2,2,0,1,0
222,4,11,4,4,1,1
222,3,2,3,3,0,1
222,9,1,9,9,1,1
222,5,1,5,5,0,1
222,5,2,5,5,0,1
222,12,12,12,12,0,1
222,12,7,7,7,0,1
222,6,5,6,6,0,1
222,0,3,0,0,0,1
227,0,10,0,0,0,1
227,8,2,8,8,0,1
227,0,11,0,0,0,1
227,3,12,3,3,0,1
227,8,7,7,7,0,1
227,6,2,2,2,0,1
227,9,4,9,9,0,1
227,9,12,12,12,0,1
227,10,2,2,2,1,1
227,10,5,10,10,1,1
227,1,13,13,13,0,1
227,13,2,13,13,1,1
227,13,5,13,13,1,1
227,8,13,13,13,1,1
227,2,12,12,12,0,1
227,12,9,9,9,0,1
227,5,11,11,11,0,1
227,6,12,12,12,1,1
227,4,3,3,3,0,1
227,11,6,6,6,1,1
227,4,2,4,4,1,1
227,12,11,11,11,1,1
227,12,9,9,9,1,1
227,2,3,2,2,0,1
227,5,0,0,0,0,1
227,5,7,5,7,0,0
227,5,2,5,5,1,1
227,4,13,13,13,1,1
227,12,9,12,12,0,1
227,8,11,8,8,1,1
228,7,7,7,7,1,1
228,9,3,3,3,1,1
228,10,8,8,8,1,1
228,12,2,12,12,0,1
228,0,6,0,0,0,1
228,8,5,8,8,0,1
228,12,0,12,12,1,1
228,5,1,5,5,1,1
228,12,5,5,5,1,1
228,3,2,2,2,1,1
228,1,9,9,9,0,1
228,6,11,11,11,0,1
228,13,5,5,13,0,0
228,5,12,12,12,0,1
228,5,10,5,5,1,1
228,13,8,13,13,1,1
228,13,7,7,7,0,1
228,5,11,5,5,0,1
228,3,1,1,1,1,1
228,11,13,13,13,0,1
228,8,0,0,0,1,1
228,11,6,6,6,1,1
228,8,6,8,8,1,1
228,8,4,8,8,1,1
228,10,8,8,8,0,1
228,7,13,7,7,1,1
228,1,0,0,0,0,1
228,4,8,4,4,1,1
228,9,8,9,9,0,1
228,3,9,3,3,1,1
228,13,8,13,13,1,1
228,7,5,7,7,0,1
228,10,11,11,11,0,1
228,13,5,5,5,1,1
228,13,2,13,13,1,1
228,4,0,0,0,0,1
228,11,3,3,3,1,1
228,5,5,5,5,1,1
228,1,4,4,4,1,1
228,4,0,0,0,0,1
228,13,4,4,4,1,1
228,5,5,5,5,0,1
228,12,3,12,12,0,1
228,4,10,10,10,1,1
228,5,13,5,5,1,1
228,7,0,7,7,1,1
228,9,7,9,7,0,0
228,3,2,3,3,0,1
228,4,12,12,12,0,1
228,2,13,13,2,0,0
228,5,3,3,3,0,1
228,4,5,5,5,0,1
228,12,6,6,6,0,1
228,11,11,11,11,1,1
228,13,11,11,11,0,1
228,13,8,8,8,1,1
229,11,2,11,11,1,1
229,2,13,13,13,0,1
229,3,11,11,11,1,1
229,12,7,7,7,0,1
229,4,2,2,2,1,1
229,9,8,9,9,1,1
229,5,7,7,7,1,1
229,5,2,2,2,0,1
229,12,1,12,12,0,1
229,10,13,10,10,0,1
229,11,0,11,11,0,1
229,8,5,5,5,1,1
229,10,0,0,10,0,0
229,1,5,5,5,0,1
229,2,7,2,2,1,1
229,9,8,8,8,0,1
229,1,2,2,2,1,1
229,3,12,3,3,1,1
229,9,13,9,9,1,1
229,8,5,8,8,1,1
229,9,4,4,4,0,1
229,1,3,3,3,0,1
229,2,5,5,5,0,1
229,7,13,13,13,0,1
229,13,8,13,13,1,1
229,10,4,4,4,0,1
229,11,4,4,4,1,1
229,7,5,5,5,0,1
229,6,11,6,6,1,1
229,6,12,6,6,0,1
229,3,13,13,13,0,1
229,10,13,13,13,1,1
229,12,13,12,12,1,1
229,8,1,8,8,1,1
229,9,8,8,8,1,1
229,12,10,12,12,1,1
229,8,2,8,8,0,1
229,9,13,9,9,0,1
229,0,3,3,0,1,0
229,6,3,3,3,1,1
229,11,0,0,0,0,1
229,11,5,5,5,1,1
229,11,2,11,11,1,1
229,10,12,10,10,1,1
229,4,12,12,4,0,0
229,11,8,8,8,0,1
229,12,1,12,12,0,1
230,5,7,7,7,0,1
230,7,6,7,7,0,1
230,6,2,6,6,1,1
230,12,1,1,1,0,1
230,2,9,9,9,1,1
230,10,1,10,10,0,1
230,6,8,8,8,0,1
230,5,8,5,5,1,1
230,8,13,13,13,1,1
230,12,12,12,12,1,1
230,0,6,6,0,0,0
230,6,3,6,6,1,1
230,10,13,10,10,1,1
230,13,12,13,13,1,1
230,1,6,1,1,1,1
230,2,3,2,2,0,1
230,9,11,9,9,0,1
230,6,12,6,6,1,1
230,2,6,2,2,0,1
230,8,13,8,8,1,1
230,8,1,8,1,0,0
230,3,13,13,13,0,1
230,12,2,12,12,1,1
230,10,2,10,10,0,1
230,4,10,10,4,1,0
234,3,11,11,11,1,1
234,1,10,10,10,1,1
234,12,11,11,11,0,1
234,6,12,6,6,0,1
234,13,11,13,13,0,1
234,13,10,10,10,1,1
234,9,8,8,8,1,1
234,5,5,5,5,0,1
234,10,1,1,1,1,1
234,11,13,11,11,1,1
234,10,8,8,8,1,1
234,12,3,3,3,0,1
234,7,11,11,11,0,1
234,2,0,0,0,1,1
234,13,10,13,13,1,1
234,9,3,9,9,0,1
234,6,12,6,6,0,1
234,4,13,4,4,0,1
234,13,1,1,1,1,1
234,8,7,8,8,0,1
234,11,8,8,8,1,1
234,11,5,11,11,0,1
234,4,6,4,4,1,1
234,13,11,11,11,1,1
234,0,5,0,0,1,1
234,5,1,1,1,1,1
234,1,13,13,13,0,1
234,1,9,1,1,0,1
234,4,8,4,4,1,1
234,4,4,4,4,0,1
234,11,12,11,11,1,1
234,11,8,11,11,0,1
234,4,12,12,12,1,1
234,0,7,0,0,0,1
234,8,6,8,8,0,1
234,6,11,6,6,1,1
234,4,8,8,8,1,1
234,8,13,13,13,0,1
234,5,13,13,13,0,1
234,8,4,4,8,0,0
234,2,10,2,2,0,1
234,4,11,4,4,1,1
234,7,0,7,7,0,1
234,13,0,0,13,0,0
234,2,11,11,11,0,1
234,4,13,4,4,0,1
234,4,4,4,4,0,1
234,10,9,10,10,1,1
234,3,5,5,5,0,1
234,13,7,13,13,1,1
234,1,2,2,2,1,1
234,2,8,2,2,1,1
234,7,6,6,6,1,1
234,1,3,3,3,1,1
234,13,0,0,0,1,1
234,1,5,5,5,0,1
235,7,4,7,7,1,1
235,13,7,7,7,0,1
235,9,2,2,2,0,1
235,6,2,2,2,1,1
235,5,10,10,10,0,1
235,5,4,4,4,0,1
235,6,2,6,2,0,0
235,7,11,11,11,0,1
235,7,13,7,13,0,0
235,9,6,6,6,0,1
235,2,5,5,5,0,1
235,9,4,4,4,0,1
235,9,4,4,4,1,1
235,7,5,5,5,0,1
235,1,11,1,1,0,1
235,8,3,3,3,1,1
235,11,5,11,11,0,1
235,4,12,4,4,0,1
235,1,2,2,2,0,1
235,13,0,13,13,0,1
235,13,10,13,13,0,1
235,12,0,0,0,0,1
235,6,12,12,12,0,1
235,5,4,4,4,0,1
235,9,4,4,4,1,1
235,1,4,4,4,0,1
235,8,2,8,8,1,1
235,6,7,7,7,0,1
235,9,3,3,3,1,1
235,4,5,5,5,1,1
235,6,5,6,6,0,1
235,0,5,0,0,0,1
235,10,9,9,9,0,1
235,10,1,10,10,1,1
235,4,10,10,10,1,1
235,7,13,13,13,1,1
235,7,0,0,0,1,1
235,13,1,13,13,1,1
235,0,4,0,0,1,1
235,12,3,12,3,0,0
235,2,4,4,4,1,1
235,4,9,9,9,1,1
235,4,8,8,8,1,1
235,8,13,13,8,0,0
235,0,10,10,0,1,0
235,7,0,0,0,1,1
235,8,13,13,13,0,1
235,4,4,4,4,0,1
235,4,1,1,1,0,1
235,7,3,7,7,1,1
235,10,8,8,8,0,1
235,2,1,1,1,1,1
235,10,11,11,11,1,1
235,12,5,5,5,1,1
235,2,3,2,2,0,1
235,3,12,12,12,0,1
235,9,12,12,12,0,1
235,13,8,8,8,0,1
235,4,3,3,3,0,1
235,5,4,4,4,0,1
241,9,2,9,9,0,1
241,8,13,13,13,1,1
241,12,11,12,12,0,1
241,1,8,8,8,0,1
241,9,6,9,9,0,1
241,11,3,3,3,0,1
241,2,4,4,4,0,1
241,4,2,4,4,1,1
241,9,3,9,9,0,1
241,2,12,2,2,0,1
241,1,4,4,4,1,1
241,10,4,10,10,1,1
241,1,0,0,0,0,1
241,5,12,12,12,1,1
241,13,5,5,13,1,0
241,3,2,2,2,0,1
241,4,12,4,4,0,1
241,3,2,3,3,0,1
241,2,13,13,13,0,1
241,8,11,8,8,1,1
241,6,9,9,9,0,1
241,5,13,5,5,1,1
242,10,2,10,10,1,1
242,8,11,8,8,1,1
242,8,3,8,8,0,1
242,10,13,10,10,0,1
242,2,12,2,2,0,1
242,5,4,4,4,1,1
242,1,1,1,1,0,1
242,8,11,11,11,1,1
242,1,12,12,12,0,1
242,1,0,0,0,1,1
242,0,1,0,0,1,1
242,9,12,12,12,1,1
242,7,13,13,13,0,1
242,3,13,13,13,1,1
242,3,1,3,3,1,1
242,9,6,6,6,1,1
242,2,1,1,1,0,1
242,4,3,4,4,0,1
242,10,6,6,6,1,1
242,9,13,9,9,1,1
242,2,6,2,2,0,1
242,1,6,6,6,0,1
242,8,2,2,2,1,1
242,7,13,7,7,0,1
242,5,11,11,5,0,0
242,11,3,3,3,1,1
242,0,12,0,0,1,1
242,2,6,2,2,1,1
242,3,8,3,3,1,1
242,10,6,10,6,0,0
242,3,6,6,6,0,1
242,4,1,4,4,1,1
242,7,10,10,7,1,0
242,11,11,11,11,0,1
242,8,10,8,8,0,1
242,12,4,4,4,0,1
242,9,12,12,12,0,1
242,1,13,1,1,0,1
242,4,11,4,4,1,1
242,7,6,6,7,1,0
242,6,8,6,6,0,1
242,2,10,2,2,0,1
242,1,10,1,1,0,1
242,7,11,7,7,0,1
242,3,12,12,12,1,1
242,8,7,7,7,0,1
243,9,8,8,8,0,1
243,8,10,10,10,1,1
243,5,3,3,5,1,0
243,2,10,10,10,1,1
243,12,2,12,12,0,1
255,12,1,1,1,1,1
255,1,6,1,1,1,1
255,2,6,2,2,1,1
255,6,0,6,6,1,1
255,12,6,12,12,0,1
255,13,12,12,12,0,1
255,10,4,4,4,0,1
255,1,13,1,13,1,0
255,12,8,12,8,0,0
256,8,4,8,4,0,0
256,0,11,0,0,1,1
256,10,12,12,12,0,1
256,8,11,11,11,0,1
256,2,3,2,2,0,1
256,10,5,10,10,1,1
256,9,6,9,9,1,1
256,1,10,1,1,0,1
256,9,7,9,7,1,0
256,13,12,13,12,1,0
256,11,12,12,12,0,1
256,6,2,2,2,1,1
256,5,7,5,5,1,1
256,8,10,10,10,1,1
256,1,0,1,1,0,1
256,12,10,12,12,1,1
256,8,11,8,8,0,1
256,2,1,2,2,0,1
256,2,4,4,2,1,0
256,13,6,13,13,1,1
256,2,7,2,2,1,1
256,8,3,8,8,0,1
256,9,10,9,9,1,1
256,10,2,10,10,1,1
256,12,6,12,12,1,1
256,9,3,3,3,1,1
256,7,0,7,7,1,1
256,8,5,8,8,0,1
256,8,0,0,0,1,1
257,8,1,8,8,1,1
257,8,12,8,8,1,1
257,4,6,6,6,1,1
257,7,11,11,11,0,1
257,3,8,8,8,1,1
257,11,1,1,1,1,1
257,4,8,8,8,0,1
257,5,1,1,1,1,1
257,5,11,11,11,0,1
257,3,2,2,3,1,0
257,10,0,10,10,1,1
257,7,9,9,9,1,1
257,2,6,2,2,0,1
257,10,5,5,5,0,1
257,0,9,0,0,0,1
257,3,9,3,3,0,1
257,2,5,5,5,0,1
257,10,3,3,3,0,1
257,2,2,2,2,1,1
257,11,6,11,11,1,1
257,11,5,5,5,0,1
257,11,8,8,8,1,1
257,11,2,11,11,0,1
257,3,4,3,3,0,1
257,13,9,9,13,0,0
257,11,3,3,3,1,1
257,2,5,5,5,0,1
257,1,5,5,5,0,1
257,3,12,12,12,1,1
257,1,10,1,1,0,1
257,13,11,11,11,1,1
257,12,10,10,10,1,1
257,1,5,5,5,0,1
257,13,9,9,9,0,1
257,7,8,7,7,0,1
257,6,9,6,6,1,1
257,2,8,8,8,1,1
257,5,13,13,13,1,1
257,12,4,4,4,0,1
257,11,12,12,12,1,1
257,3,12,3,3,0,1
257,2,4,2,2,0,1
257,4,8,8,4,0,0
257,5,10,10,10,0,1
257,5,6,6,6,0,1
257,7,1,1,1,1,1
257,1,5,1,1,0,1
257,1,13,1,1,0,1
257,7,5,7,7,0,1
257,6,13,13,13,0,1
257,10,12,10,10,1,1
257,4,1,4,4,1,1
257,4,8,4,4,0,1
257,1,0,1,0,1,0
258,5,1,1,1,0,1
258,5,5,5,5,1,1
258,5,1,1,1,0,1
258,13,2,13,13,1,1
258,8,13,13,13,1,1
258,4,2,2,2,0,1
258,13,9,13,13,1,1
258,11,8,8,8,0,1
258,5,12,5,5,1,1
258,3,1,1,1,0,1
258,1,2,1,1,1,1
258,6,4,4,4,0,1
258,11,9,9,9,0,1
258,5,3,3,3,0,1
258,6,2,6,6,1,1
258,1,12,1,1,1,1
258,11,1,1,1,0,1
258,2,1,1,1,1,1
258,2,12,2,2,0,1
258,8,6,8,8,1,1
258,5,10,10,10,0,1
258,11,1,11,11,1,1
258,9,11,11,11,1,1
258,6,5,5,5,0,1
258,10,4,4,4,0,1
258,2,13,13,13,0,1
258,12,4,12,4,0,0
258,9,3,3,3,1,1
258,12,4,4,4,1,1
258,2,10,10,10,0,1
258,12,13,12,12,1,1
258,10,12,10,10,1,1
258,3,4,4,4,1,1
258,13,11,11,11,0,1
258,11,0,0,0,0,1
258,3,0,0,0,0,1
258,8,7,8,8,1,1
258,9,4,9,9,1,1
258,10,0,0,10,0,0
258,0,7,0,0,1,1
258,1,4,4,4,1,1
258,12,4,4,4,1,1
258,4,3,4,4,1,1
258,4,12,4,4,0,1
258,3,8,8,8,1,1
258,4,11,11,11,0,1
258,7,0,7,7,1,1
258,13,10,10,10,0,1
258,10,9,9,9,0,1
259,9,1,1,1,0,1
259,11,13,13,13,0,1
259,4,13,4,4,0,1
259,1,11,1,1,1,1
259,5,0,0,0,1,1
259,6,12,12,12,1,1
259,3,8,8,8,1,1
259,2,6,2,2,1,1
259,9,7,9,9,0,1
259,6,3,3,3,1,1
259,7,13,13,13,0,1
259,13,2,13,2,0,0
259,3,3,3,3,1,1
259,6,1,6,1,0,0
259,8,0,8,8,1,1
259,11,8,11,11,0,1
259,5,7,5,5,1,1
259,7,10,7,7,1,1
259,12,9,12,12,0,1
259,12,13,13,13,1,1
259,5,13,5,5,1,1
259,13,11,11,11,0,1
259,8,13,13,13,1,1
259,7,7,7,7,1,1
259,11,9,11,11,1,1
259,4,9,9,9,1,1
259,1,1,1,1,0,1
259,12,13,13,13,1,1
259,6,1,1,1,1,1
259,13,9,9,9,0,1
259,4,10,4,4,1,1
259,6,1,1,1,1,1
259,11,1,1,1,1,1
259,11,6,6,6,0,1
259,9,10,10,10,0,1
259,10,0,10,10,1,1
259,9,6,6,6,0,1
259,2,0,2,2,0,1
259,3,10,3,3,0,1
259,12,3,12,12,0,1
259,10,6,10,10,0,1
259,4,8,4,4,1,1
259,6,4,4,4,1,1
259,13,5,5,5,0,1
259,3,8,8,8,0,1
259,8,12,12,8,0,0
259,10,0,10,10,1,1
259,11,2,2,2,0,1
259,3,2,2,2,0,1
259,12,1,12,12,0,1
259,0,8,8,0,0,0
259,7,11,11,11,1,1
259,8,7,7,7,1,1
263,6,4,4,4,0,1
263,7,7,7,7,0,1
263,5,10,5,5,1,1
263,5,6,6,6,1,1
263,6,10,6,6,1,1
263,12,9,12,12,1,1
263,11,13,13,13,0,1
263,6,2,2,2,0,1
263,8,7,8,8,0,1
263,6,9,9,9,1,1
263,8,13,8,8,1,1
263,7,9,7,9,1,0
263,12,11,12,12,0,1
263,6,4,6,6,1,1
263,9,8,9,9,1,1
263,13,5,13,13,0,1
263,3,7,3,3,0,1
263,2,8,2,2,0,1
263,3,8,8,8,0,1
263,8,0,8,8,1,1
263,13,12,13,13,0,1
263,4,13,4,4,1,1
263,7,12,7,7,0,1
263,1,1,1,1,1,1
263,11,8,8,8,0,1
263,9,3,3,3,1,1
263,10,9,10,10,1,1
263,5,11,5,5,0,1
263,5,2,2,2,1,1
263,8,10,8,8,0,1
263,0,1,0,0,1,1
263,6,3,3,3,1,1
263,3,7,7,7,1,1
263,13,4,4,4,0,1
263,12,2,12,2,0,0
263,4,3,4,4,0,1
263,0,3,0,0,0,1
263,6,8,6,6,1,1
263,12,1,1,1,1,1
263,10,11,10,10,0,1
263,7,8,7,7,0,1
263,10,2,10,10,1,1
263,8,12,8,8,1,1
263,0,12,0,0,1,1
263,4,12,12,12,0,1
263,5,1,1,1,0,1
263,7,1,7,7,1,1
263,13,12,12,12,0,1
263,8,1,8,8,1,1
263,8,0,8,8,1,1
263,3,11,3,3,1,1
263,3,12,12,12,1,1
263,12,3,3,3,1,1
263,10,10,10,10,0,1
263,6,4,4,4,0,1
264,10,3,3,3,1,1
264,10,4,10,10,0,1
264,1,7,7,7,1,1
264,2,2,2,2,1,1
264,11,13,13,13,0,1
264,6,8,6,6,1,1
264,4,6,6,6,1,1
264,12,1,12,12,1,1
264,2,4,4,4,0,1
264,2,5,2,2,0,1
264,2,6,6,6,0,1
264,8,13,13,13,0,1
264,13,13,13,13,1,1
264,8,6,8,8,0,1
264,13,0,0,13,0,0
264,6,4,6,6,1,1
264,1,1,1,1,1,1
264,10,7,10,10,0,1
264,9,11,9,9,0,1
264,5,1,1,1,1,1
264,1,13,1,1,1,1
264,1,6,6,6,0,1
264,4,5,4,4,0,1
264,0,2,0,0,0,1
264,12,4,12,12,1,1
264,8,6,6,6,1,1
264,6,11,6,6,0,1
264,9,5,9,9,0,1
264,6,9,6,6,0,1
264,13,1,1,1,0,1
264,5,13,5,5,1,1
264,0,2,0,0,1,1
264,7,2,2,2,0,1
264,5,6,5,5,0,1
264,10,1,1,1,0,1
264,8,11,11,11,0,1
264,13,5,5,5,0,1
264,8,9,8,8,0,1
264,11,6,11,11,0,1
264,4,13,4,4,0,1
264,13,12,13,13,0,1
264,2,3,3,3,1,1
265,13,8,8,8,0,1
265,10,9,10,10,0,1
265,2,5,2,2,1,1
265,2,5,2,2,1,1
265,6,7,7,7,0,1
265,11,10,11,11,1,1
265,9,7,7,7,0,1
265,3,12,12,12,1,1
265,10,13,10,10,1,1
265,10,7,7,7,1,1
265,2,7,7,7,1,1
265,4,2,2,2,1,1
265,9,8,9,9,1,1
265,5,5,5,5,0,1
265,3,12,3,3,0,1
265,10,5,10,10,1,1
265,7,8,7,7,0,1
265,2,1,2,2,1,1
265,10,13,10,10,0,1
265,9,2,2,9,1,0
265,4,13,13,13,0,1
265,8,12,12,12,1,1
265,9,8,9,9,1,1
265,3,11,3,3,1,1
265,10,0,0,0,0,1
265,5,6,5,5,0,1
265,7,9,7,7,1,1
265,8,4,8,8,1,1
265,12,10,10,10,1,1
265,12,10,12,12,1,1
265,7,13,7,7,1,1
265,7,9,7,7,0,1
265,0,11,0,0,0,1
265,4,7,7,7,0,1
265,11,12,12,12,0,1
265,3,4,3,3,0,1
265,9,12,12,12,0,1
265,11,4,4,4,0,1
265,13,11,13,13,1,1
265,3,11,11,11,0,1
265,5,0,0,0,1,1
265,11,4,11,11,0,1
265,4,2,2,2,0,1
265,0,10,10,0,1,0
265,13,1,13,13,0,1
265,0,5,0,0,1,1
265,4,8,8,8,1,1
265,8,5,8,8,0,1
265,11,0,0,0,1,1
266,6,8,8,8,0,1
266,2,4,2,2,1,1
266,3,11,11,11,0,1
266,0,2,0,0,1,1
266,9,11,9,9,1,1
266,2,11,11,11,0,1
266,9,3,3,3,1,1
266,4,13,13,13,1,1
266,5,2,5,5,0,1
266,6,12,12,12,1,1
266,13,1,1,1,0,1
266,7,5,5,5,1,1
266,5,2,5,5,1,1
266,2,12,12,12,1,1
266,4,12,12,12,0,1
266,6,9,9,9,0,1
266,9,8,9,9,0,1
266,2,0,2,2,0,1
266,6,8,8,8,0,1
266,4,2,4,4,0,1
266,12,9,12,12,1,1
266,3,0,0,0,0,1
266,5,4,5,5,1,1
266,5,8,5,5,0,1
266,6,1,6,6,1,1
266,6,12,12,12,0,1
