timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1530105391000,908.5531365740741,6,13,10,14,6,1,6,1,1
1530105397000,908.5532060185185,9,1,6,4,6,2,1,0,0
1530105409000,908.5533449074074,12,1,11,4,11,3,11,1,1
1530105412000,908.5533796296296,14,12,13,3,12,2,12,1,1
1530105415000,908.5534143518519,2,9,12,3,2,1,2,0,1
1530105423000,908.5535069444444,13,10,12,3,10,2,10,0,1
1530105430000,908.553587962963,5,9,1,2,2,4,2,1,1
1530105434000,908.5536342592593,13,7,9,1,9,3,9,0,1
1530105436000,908.5536574074074,5,12,2,14,12,2,12,1,1
1530105442000,908.5537268518518,7,11,12,8,7,2,11,1,0
1530105445000,908.5537615740741,1,14,10,11,14,2,14,1,1
1530105456000,908.5538888888889,13,14,7,6,6,4,6,0,1
1530105458000,908.5539120370371,10,3,12,1,1,4,1,1,1
1530105460000,908.5539351851852,11,7,3,4,7,1,11,1,0
1530105466000,908.5540046296296,14,6,5,1,1,4,1,0,1
1530105471000,908.5540625,1,6,12,2,2,4,2,0,1
1530105473000,908.5540856481482,7,1,14,8,7,4,8,1,0
1530105477000,908.5541319444444,3,8,4,2,3,4,2,1,0
1530105480000,908.5541666666667,14,1,6,9,6,3,6,1,1
1530105482000,908.5541898148148,1,4,2,13,2,3,2,1,1
1530105484000,908.554212962963,11,7,2,6,2,3,2,1,1
1530105489000,908.5542708333334,7,6,10,2,6,4,2,1,0
1530105492000,908.5543055555555,7,10,5,13,7,3,5,0,0
1530105495000,908.5543402777778,11,13,6,10,11,3,6,0,0
1530105501000,908.5544097222222,3,13,12,10,3,1,3,0,1
1530105503000,908.5544328703704,10,6,3,11,11,2,6,0,0
1530105507000,908.5544791666666,4,2,6,12,4,2,2,0,0
1530105510000,908.5545138888889,13,10,3,11,11,4,11,1,1
1530105528000,908.5547222222223,8,6,11,1,8,3,11,1,0
1530105548000,908.5549537037037,14,11,7,1,14,1,14,1,1
1530105552000,908.555,13,5,7,10,5,2,5,1,1
1530105558000,908.5550694444445,8,4,13,6,4,2,4,1,1
1530105560000,908.5550925925926,10,3,11,2,2,4,2,0,1
1530105562000,908.5551157407407,10,8,9,4,4,4,4,0,1
1530105579000,908.5553125,12,10,13,3,10,1,12,1,0
1530105586000,908.5553935185185,4,7,8,5,7,3,8,1,0
1530105590000,908.5554398148148,10,5,9,1,10,1,10,1,1
1530105593000,908.5554745370371,12,9,6,2,2,4,2,1,1
1530105597000,908.5555208333334,3,4,10,7,7,4,7,1,1
1530105612000,908.5556944444445,4,5,8,7,5,2,5,0,1
1530105614000,908.5557175925926,1,6,2,11,1,2,6,0,0
1530105617000,908.5557523148149,6,7,14,3,3,1,6,1,0
1530105627000,908.5558680555556,12,4,8,1,8,2,4,0,0
1530105631000,908.5559143518518,13,3,14,2,14,3,14,0,1
1530105633000,908.5559375,11,2,3,13,11,2,2,0,0
1530105640000,908.5560185185185,4,5,14,12,5,1,4,0,0
1530105645000,908.5560763888889,5,2,13,7,5,2,2,0,0
1530105648000,908.5561111111111,8,13,4,5,5,4,5,0,1
1530105650000,908.5561342592592,7,5,9,6,7,3,9,1,0
1530105654000,908.5561805555556,4,12,3,8,12,2,12,0,1
1530105656000,908.5562037037037,7,11,6,4,4,4,4,1,1
1530105661000,908.556261574074,12,14,11,8,8,2,14,1,0
1530105665000,908.5563078703703,9,1,10,6,9,1,9,0,1
1530105673000,908.556400462963,7,9,6,11,7,4,11,0,0
1530105676000,908.5564351851851,14,5,3,1,1,4,1,0,1
1530105678000,908.5564583333334,9,14,5,10,14,2,14,0,1
1530105686000,908.5565509259259,3,5,8,11,3,1,3,0,1
1530105688000,908.5565740740741,5,1,12,2,2,4,2,1,1
1530105692000,908.5566203703704,10,6,14,2,14,3,14,1,1
1530105694000,908.5566435185185,12,3,6,8,8,4,8,1,1
1530105696000,908.5566666666666,6,2,13,8,8,4,8,1,1
1530105701000,908.556724537037,8,11,6,13,11,2,11,0,1
1530105709000,908.5568171296296,2,3,6,12,3,2,3,1,1
1530105712000,908.5568518518519,8,11,7,4,8,1,8,0,1
1530105718000,908.5569212962963,3,9,8,12,12,4,12,0,1
1530105720000,908.5569444444444,12,4,3,6,12,1,12,1,1
1530105723000,908.5569791666667,14,12,10,9,10,3,10,0,1
1530105727000,908.557025462963,6,4,3,5,6,1,6,1,1
1530105731000,908.5570717592593,10,14,2,6,2,4,6,0,0
1530105735000,908.5571180555555,6,13,11,3,6,1,6,0,1
1530105744000,908.5572222222222,5,2,4,13,2,3,4,0,0
1530105747000,908.5572569444445,10,11,3,9,9,4,9,0,1
1530105753000,908.5573263888889,10,7,4,1,10,1,10,0,1
1530105758000,908.5573842592593,3,8,11,2,3,4,2,1,0
1530105771000,908.5575347222223,5,13,12,6,5,4,6,1,0
1530105777000,908.5576041666667,13,4,2,5,13,2,4,1,0
1530105783000,908.5576736111111,2,12,3,1,3,3,3,0,1
1530105790000,908.5577546296296,14,3,4,13,13,2,3,0,0
1530105805000,908.5579282407407,9,2,11,3,3,4,3,1,1
1530105808000,908.557962962963,13,6,1,12,1,1,13,1,0
1530105811000,908.5579976851852,1,6,8,14,14,2,6,0,0
1530105814000,908.5580324074074,7,9,4,10,9,2,9,0,1
1530105817000,908.5580671296296,1,8,7,6,7,2,8,1,0
1530105826000,908.5581712962963,13,10,14,4,13,3,14,0,0
1530105829000,908.5582060185185,13,3,8,4,4,4,4,0,1
1530105831000,908.5582291666667,14,2,9,13,14,4,13,0,0
1530105842000,908.5583564814815,9,14,6,11,14,2,14,0,1
1530105855000,908.5585069444444,9,7,10,1,10,3,10,0,1
1530105859000,908.5585532407407,13,7,14,10,7,4,10,1,0
1530105863000,908.558599537037,7,8,13,1,1,4,1,1,1
1530105865000,908.5586226851852,5,9,14,1,5,1,5,1,1
1530105871000,908.5586921296297,9,6,8,10,6,2,6,0,1
1530105876000,908.55875,10,13,2,7,13,2,13,0,1
1530105880000,908.5587962962964,4,14,6,9,6,3,6,1,1
1530105882000,908.5588194444445,12,4,13,6,13,3,13,1,1
1530105884000,908.5588425925926,12,13,6,3,6,3,6,0,1
1530105887000,908.5588773148148,2,12,4,6,6,2,12,0,0
1530105892000,908.5589351851852,12,2,9,7,9,3,9,1,1
1530105895000,908.5589699074075,12,7,10,5,7,4,5,0,0
1530105898000,908.5590046296296,8,9,10,2,10,3,10,1,1
1530105902000,908.5590509259259,11,3,5,7,11,1,11,1,1
1530105904000,908.559074074074,12,14,11,6,14,2,14,0,1
1530105916000,908.559212962963,3,1,11,12,12,4,12,1,1
1530105918000,908.5592361111111,4,7,2,14,2,3,2,1,1
1530105921000,908.5592708333334,8,10,7,13,7,1,8,0,0
1530105924000,908.5593055555555,1,14,3,6,6,4,6,1,1
1530105928000,908.5593518518518,10,8,4,3,3,4,3,1,1
1530105930000,908.559375,1,4,13,5,13,3,13,1,1
1530105933000,908.5594097222222,14,3,2,11,11,4,11,0,1
1530105935000,908.5594328703704,11,5,9,6,5,2,5,1,1
1530105937000,908.5594560185185,3,8,7,6,3,1,3,0,1
1530105939000,908.5594791666666,2,6,1,9,9,4,9,0,1
1530105950000,908.5596064814815,9,4,12,2,2,2,4,0,0
1530105956000,908.559675925926,2,8,14,13,14,3,14,1,1
1530105958000,908.559699074074,4,7,9,8,4,3,9,0,0
1530105961000,908.5597337962963,8,12,7,6,6,4,6,0,1
1530105965000,908.5597800925926,4,9,3,12,4,3,3,0,0
1530105969000,908.5598263888888,4,3,10,11,4,1,4,1,1
1530105974000,908.5598842592592,7,4,3,13,7,3,3,1,0
1530105979000,908.5599421296296,10,5,3,2,10,1,10,1,1
1530105991000,908.5600810185185,2,3,5,13,3,3,5,0,0
1530106003000,908.5602199074074,11,13,14,8,13,2,13,1,1
1530106009000,908.5602893518519,8,1,11,14,11,3,11,1,1
1530106014000,908.5603472222223,6,5,14,1,1,4,1,1,1
1530106016000,908.5603703703704,3,6,14,9,14,3,14,1,1
1530106023000,908.5604513888889,6,2,4,8,4,3,4,1,1
1530106028000,908.5605092592592,8,12,11,10,10,2,12,1,0
1530106031000,908.5605439814815,6,2,14,5,14,3,14,0,1
1530106036000,908.5606018518519,2,11,12,10,10,1,2,1,0
1530106039000,908.5606365740741,8,1,3,6,1,2,1,0,1
1530106071000,908.5610069444444,6,13,2,10,2,3,2,1,1
1530106073000,908.5610300925925,4,10,13,3,10,1,4,0,0
1530106079000,908.5610995370371,11,9,2,13,13,4,13,0,1
1530106083000,908.5611458333333,8,6,7,12,7,4,12,0,0
1530106087000,908.5611921296296,5,11,4,7,11,4,7,0,0
1530106095000,908.5612847222222,4,10,5,2,2,4,2,0,1
1530106100000,908.5613425925926,14,13,1,8,1,3,1,0,1
1530106105000,908.561400462963,6,2,8,11,11,2,2,0,0
1530106110000,908.5614583333333,14,12,10,6,12,2,12,1,1
1530106113000,908.5614930555555,3,13,14,4,3,1,3,1,1
1530106115000,908.5615162037037,7,2,14,9,2,2,2,1,1
1530106208000,908.5625925925926,7,1,5,12,1,2,1,1,1
1530106216000,908.5626851851852,13,1,3,5,13,1,13,1,1
1530106219000,908.5627199074074,2,1,12,10,2,2,1,1,0
1530106242000,908.5629861111111,2,10,11,3,10,2,10,1,1
1530106250000,908.5630787037037,7,12,3,14,12,2,12,0,1
1530106252000,908.5631018518518,10,2,13,9,13,3,13,1,1
1530106256000,908.5631481481481,11,12,9,6,12,2,12,0,1
1530106258000,908.5631712962963,1,12,9,10,9,3,9,0,1
1530106262000,908.5632175925925,12,11,14,5,5,4,5,1,1
1530106267000,908.5632754629629,8,12,11,10,10,4,10,0,1
1530106273000,908.5633449074074,4,12,2,6,12,2,12,1,1
1530106279000,908.5634143518519,7,9,2,8,9,2,9,0,1
1530106282000,908.5634490740741,11,1,14,6,1,2,1,0,1
1530106290000,908.5635416666667,10,8,1,4,8,2,8,0,1
1530106298000,908.5636342592593,13,6,7,12,6,2,6,1,1
1530106303000,908.5636921296297,8,3,7,1,8,1,8,0,1
1530106307000,908.563738425926,7,6,2,14,14,4,14,0,1
1530106314000,908.5638194444444,11,8,2,7,11,1,11,1,1
1530106316000,908.5638425925926,8,9,2,3,8,3,2,0,0
1530106321000,908.5639004629629,3,14,1,5,1,3,1,1,1
1530106323000,908.5639236111111,9,3,10,6,9,1,9,0,1
1530106328000,908.5639814814815,10,3,4,1,10,1,10,1,1
1530106380000,908.5645833333333,9,6,11,13,9,1,9,0,1
1530106382000,908.5646064814815,1,4,13,5,5,4,5,1,1
1530106384000,908.5646296296296,7,12,3,9,9,4,9,0,1
1530106386000,908.5646527777777,8,11,4,6,4,3,4,1,1
1530106389000,908.5646875,6,4,9,3,4,2,4,1,1
1530106391000,908.5647106481481,13,5,3,14,13,1,13,1,1
1530106396000,908.5647685185185,6,14,13,8,8,4,8,1,1
1530106398000,908.5647916666667,3,5,8,11,11,4,11,1,1
1530106405000,908.5648726851852,10,13,3,11,11,4,11,1,1
1530106407000,908.5648958333334,5,12,3,11,12,2,12,1,1
1530106754000,908.5689120370371,8,12,9,7,7,4,7,1,1
1530107801000,908.5810300925926,8,11,6,14,6,2,11,0,0
1530107804000,908.5810648148148,9,12,7,3,3,4,3,0,1
1530107812000,908.5811574074074,2,10,4,13,13,4,13,0,1
1530107813000,908.5811689814815,7,10,5,3,10,2,10,1,1
1530107827000,908.5813310185185,5,7,8,1,8,3,8,0,1
1530107829000,908.5813541666666,5,13,6,3,13,2,13,0,1
1530107831000,908.5813773148149,12,6,14,13,12,1,12,1,1
1530107840000,908.5814814814814,3,8,2,6,2,2,8,0,0
1530107895000,908.5821180555556,9,6,12,4,9,1,9,1,1
1530107897000,908.5821412037037,12,8,11,2,11,2,8,0,0
1530107900000,908.582175925926,7,2,6,10,10,2,2,0,0
1530107905000,908.5822337962964,14,6,4,10,14,1,14,1,1
1530107911000,908.5823032407408,11,6,1,14,14,4,14,0,1
1530107913000,908.5823263888889,8,14,11,7,8,2,14,0,0
1530107933000,908.5825578703704,12,3,5,8,8,4,8,0,1
1530107940000,908.5826388888889,5,12,7,4,7,1,5,0,0
1530107983000,908.583136574074,14,12,5,6,6,4,6,0,1
1530107985000,908.5831597222223,13,12,6,3,12,3,6,1,0
1530107988000,908.5831944444444,3,5,10,1,3,1,3,1,1
1530107994000,908.5832638888888,13,4,9,7,9,2,4,0,0
1530107999000,908.5833217592592,13,4,11,5,4,2,4,1,1
1530108001000,908.5833449074074,10,2,11,7,7,2,2,0,0
1530108006000,908.5834027777778,14,12,1,13,1,4,13,0,0
1530108009000,908.5834375,14,13,5,1,1,4,1,1,1
1530108012000,908.5834722222222,9,14,5,4,4,4,4,1,1
1530108028000,908.5836574074074,4,12,8,6,4,1,4,0,1
1530108030000,908.5836805555556,11,6,14,8,14,3,14,0,1
1530108045000,908.5838541666667,12,2,3,11,12,2,2,0,0
1530108093000,908.5844097222222,5,11,6,2,2,4,2,1,1
1530108113000,908.5846412037037,5,4,8,6,4,2,4,0,1
1530108118000,908.584699074074,4,8,2,6,6,4,6,1,1
1530108123000,908.5847569444444,8,3,11,4,4,4,4,1,1
1530108131000,908.584849537037,11,9,13,3,11,1,11,1,1
1530108145000,908.5850115740741,12,1,3,11,12,4,11,0,0
1530108149000,908.5850578703704,9,3,10,8,10,3,10,1,1
1530108151000,908.5850810185185,5,2,8,11,5,4,11,0,0
1530108256000,908.5862962962963,3,4,13,2,13,3,13,1,1
1530108258000,908.5863194444445,9,8,2,6,8,4,6,1,0
1530111313000,908.6216782407407,13,10,11,8,13,1,13,0,1
1530111328000,908.6218518518518,12,10,8,1,8,3,8,1,1
1530111332000,908.6218981481481,5,4,10,11,11,4,11,1,1
1530111334000,908.6219212962963,11,13,4,10,4,3,4,1,1
1530111379000,908.6224421296296,3,14,6,9,14,2,14,0,1
1530111387000,908.6225347222222,3,8,2,11,8,2,8,1,1
1530111391000,908.6225810185185,10,9,4,3,3,4,3,1,1
1530111393000,908.6226041666666,3,2,14,8,2,2,2,0,1
1530111400000,908.6226851851852,5,12,6,9,5,3,6,1,0
1530111403000,908.6227199074074,14,7,10,9,10,3,10,1,1
1530111405000,908.6227430555556,13,6,7,9,7,3,7,1,1
1530111410000,908.622800925926,14,12,9,1,9,3,9,0,1
1530111422000,908.6229398148148,3,12,13,1,13,3,13,1,1
1530111424000,908.622962962963,5,6,13,8,6,3,13,0,0
1530111432000,908.6230555555555,11,13,12,14,12,3,12,1,1
1530111435000,908.6230902777778,11,4,9,12,12,2,4,0,0
1530111438000,908.623125,2,9,12,13,2,1,2,0,1
1530111445000,908.6232060185185,1,8,9,13,9,3,9,0,1
1530111447000,908.6232291666666,5,2,1,13,13,4,13,0,1
1530111449000,908.6232523148149,1,6,12,11,12,3,12,1,1
1530111455000,908.6233217592593,14,8,3,13,14,1,14,1,1
1530111457000,908.6233449074074,4,6,5,3,3,4,3,1,1
1530111459000,908.6233680555556,9,11,8,10,11,2,11,1,1
1530111473000,908.6235300925925,8,14,12,1,1,4,1,0,1
1530111479000,908.6235995370371,6,7,4,14,14,4,14,1,1
1530111483000,908.6236458333333,12,9,3,10,10,4,10,0,1
1530111504000,908.6238888888889,3,11,5,9,3,2,11,0,0
1530111508000,908.6239351851851,5,12,4,10,5,1,5,0,1
1530111510000,908.6239583333333,11,6,1,3,11,1,11,0,1
1530111515000,908.6240162037037,10,9,5,14,9,2,9,0,1
1530111517000,908.6240393518518,3,1,5,12,12,4,12,0,1
1530111519000,908.6240625,1,6,11,5,11,3,11,0,1
1530111530000,908.6241898148148,8,13,3,10,13,2,13,1,1
1530111534000,908.6242361111111,14,13,11,4,13,2,13,0,1
1530111536000,908.6242592592592,5,14,1,6,14,2,14,0,1
1530111540000,908.6243055555556,7,11,5,4,4,4,4,0,1
1530111542000,908.6243287037037,12,11,13,2,2,4,2,1,1
1530111548000,908.6243981481482,12,2,1,11,2,2,2,0,1
1530111557000,908.6245023148148,1,10,7,8,7,4,8,0,0
1530111560000,908.624537037037,14,8,10,5,14,3,10,0,0
1530111563000,908.6245717592593,2,13,7,8,2,4,8,1,0
1530111566000,908.6246064814815,9,7,1,5,1,3,1,1,1
1530111570000,908.6246527777778,13,10,12,9,13,1,13,1,1
1530111572000,908.6246759259259,10,7,12,1,12,3,12,1,1
1530111574000,908.6246990740741,2,8,10,11,10,1,2,1,0
1530111577000,908.6247337962963,1,9,14,11,11,4,11,1,1
1530111579000,908.6247569444445,8,13,2,4,13,2,13,0,1
1530111588000,908.6248611111112,3,1,13,2,2,4,2,0,1
1530111590000,908.6248842592593,3,13,10,8,10,3,10,0,1
1530111592000,908.6249074074074,13,9,1,5,5,3,1,0,0
1530111597000,908.6249652777777,11,13,4,5,11,3,4,0,0
1530111607000,908.6250810185185,10,6,11,13,10,3,11,1,0
1530111610000,908.6251157407407,1,5,13,2,13,3,13,1,1
1530111616000,908.6251851851852,6,10,2,14,6,2,10,0,0
1530111619000,908.6252199074074,6,13,8,14,14,2,13,0,0
1530111622000,908.6252546296296,7,3,13,6,6,4,6,1,1
1530111632000,908.6253703703703,6,5,9,12,6,2,5,0,0
1530111635000,908.6254050925926,5,9,14,6,14,4,6,1,0
1530111638000,908.6254398148149,7,11,13,8,13,3,13,1,1
1530111644000,908.6255092592593,6,1,5,9,1,2,1,1,1
1530111646000,908.6255324074074,8,10,1,2,10,2,10,0,1
1530111648000,908.6255555555556,1,11,14,2,2,4,2,1,1
1530111652000,908.6256018518518,11,2,9,10,9,2,2,0,0
1530111669000,908.6257986111111,9,4,13,7,4,2,4,1,1
1530111676000,908.6258796296296,8,2,9,5,9,3,9,0,1
1530111678000,908.6259027777778,12,9,7,8,9,2,9,1,1
1530111683000,908.6259606481482,6,13,5,7,5,3,5,1,1
1530111685000,908.6259837962963,5,1,10,3,3,4,3,0,1
1530111688000,908.6260185185185,4,10,13,2,4,1,4,1,1
1530111689000,908.6260300925926,9,4,12,1,9,2,4,1,0
1530111696000,908.6261111111111,5,13,9,8,13,2,13,0,1
1530111701000,908.6261689814814,2,8,3,5,8,2,8,1,1
1530111706000,908.6262268518518,12,14,1,10,1,3,1,1,1
1530111711000,908.6262847222222,7,5,3,2,3,3,3,1,1
1530111719000,908.6263773148148,12,8,6,14,6,3,6,1,1
1530111724000,908.6264351851852,12,14,5,9,12,1,12,1,1
1530111728000,908.6264814814815,7,2,14,1,1,4,1,1,1
1530111730000,908.6265046296296,5,13,1,9,1,3,1,0,1
1530111736000,908.626574074074,10,1,5,9,9,4,9,0,1
1530111744000,908.6266666666667,6,12,13,4,13,3,13,0,1
1530111746000,908.6266898148148,1,13,3,2,2,4,2,0,1
1530111748000,908.626712962963,5,13,1,12,12,3,1,0,0
1530111757000,908.6268171296297,5,14,6,9,5,3,6,0,0
1530111762000,908.626875,12,8,14,2,2,4,2,1,1
1530111764000,908.6268981481481,9,13,6,2,13,2,13,0,1
1530111769000,908.6269560185185,1,14,7,13,1,3,7,0,0
1530111783000,908.6271180555556,12,9,14,5,14,3,14,1,1
1530111785000,908.6271412037037,5,8,13,1,8,2,8,1,1
1530111787000,908.6271643518519,8,9,3,4,4,4,4,0,1
1530111789000,908.6271875,13,7,10,3,13,1,13,1,1
1530111791000,908.6272106481481,2,11,8,4,11,2,11,1,1
1530111796000,908.6272685185185,2,10,11,3,10,3,11,0,0
1530111800000,908.6273148148148,5,11,8,3,5,2,11,0,0
1530111805000,908.6273726851852,2,7,8,13,8,3,8,1,1
1530111819000,908.6275347222222,1,2,6,9,1,2,2,0,0
1530111827000,908.6276273148148,5,12,11,8,11,4,8,0,0
1530111830000,908.627662037037,13,9,5,3,13,1,13,1,1
1530111832000,908.6276851851852,1,3,6,4,6,3,6,0,1
1530111836000,908.6277314814815,5,14,6,8,6,4,8,1,0
1530111842000,908.627800925926,14,6,13,9,6,2,6,0,1
1530111844000,908.627824074074,3,12,11,5,12,4,5,0,0
1530111849000,908.6278819444444,12,1,8,2,12,4,2,0,0
1530111852000,908.6279166666667,7,6,2,1,7,2,6,0,0
1530111861000,908.6280208333334,9,4,11,7,9,1,9,0,1
1530111865000,908.6280671296296,3,5,10,13,13,4,13,0,1
1530111872000,908.6281481481482,1,10,6,12,12,4,12,1,1
1530111874000,908.6281712962963,12,1,6,8,1,3,6,0,0
1530111877000,908.6282060185185,2,10,8,14,8,4,14,0,0
1530111894000,908.6284027777778,6,14,9,8,14,2,14,0,1
1530111896000,908.628425925926,9,5,7,10,10,1,9,1,0
1530111900000,908.6284722222222,12,7,11,4,4,4,4,1,1
1530111906000,908.6285416666667,8,2,11,14,8,4,14,0,0
1530111909000,908.6285763888889,11,5,8,12,12,4,12,1,1
1530111911000,908.6285995370371,4,8,13,6,8,2,8,1,1
1530111914000,908.6286342592592,3,6,7,2,2,4,2,0,1
1530111919000,908.6286921296296,3,1,14,11,14,3,14,0,1
1530111920000,908.6287037037036,9,3,12,7,7,3,12,1,0
1530111924000,908.62875,4,5,1,2,4,4,2,1,0
1530111936000,908.6288888888889,8,1,9,10,9,3,9,1,1
1530111942000,908.6289583333333,7,3,13,1,13,3,13,1,1
1530111944000,908.6289814814814,2,8,11,7,11,3,11,1,1
1530111946000,908.6290046296297,6,10,7,5,6,4,5,0,0
1530111951000,908.6290625,5,9,8,1,8,3,8,0,1
1530111956000,908.6291203703704,1,8,13,3,8,1,1,0,0
1530111960000,908.6291666666667,5,10,1,3,1,2,10,0,0
1530111971000,908.6292939814815,5,11,8,6,5,4,6,0,0
1530111975000,908.6293402777778,8,9,13,5,8,4,5,0,0
1530111978000,908.629375,3,1,6,13,6,3,6,0,1
1530111980000,908.6293981481482,11,2,5,10,5,3,5,1,1
1530111985000,908.6294560185186,14,5,3,11,5,2,5,1,1
1530111989000,908.6295023148148,7,4,5,2,2,4,2,1,1
1530111991000,908.629525462963,12,2,11,14,14,4,14,1,1
1530111996000,908.6295833333334,1,7,4,13,7,3,4,0,0
1530112001000,908.6296412037037,2,6,14,11,11,4,11,0,1
1530112006000,908.6296990740741,1,10,6,8,1,3,6,0,0
1530112009000,908.6297337962963,7,1,10,5,1,2,1,1,1
1530112015000,908.6298032407408,3,6,2,10,2,3,2,1,1
1530112021000,908.6298726851852,8,10,14,2,14,3,14,1,1
1530112024000,908.6299074074074,7,12,5,10,12,4,10,0,0
1530112042000,908.6301157407407,12,4,10,3,12,1,12,1,1
1530112044000,908.6301388888888,10,4,7,8,7,4,8,1,0
1530112056000,908.6302777777778,11,9,6,14,11,1,11,1,1
1530112064000,908.6303703703703,8,1,7,10,10,4,10,1,1
1530112068000,908.6304166666666,10,6,4,1,10,1,10,1,1
1530112070000,908.6304398148148,13,5,11,12,5,2,5,1,1
1530112073000,908.630474537037,10,2,3,11,11,4,11,1,1
1530112080000,908.6305555555556,11,12,4,10,4,3,4,0,1
1530112082000,908.6305787037037,8,11,2,10,2,3,2,1,1
1530112089000,908.6306597222223,6,9,10,1,1,3,10,0,0
1530112092000,908.6306944444444,11,12,7,8,7,4,8,0,0
1530112103000,908.6308217592592,10,8,1,7,10,2,8,1,0
1530112106000,908.6308564814815,13,1,11,8,1,4,8,0,0
1530112109000,908.6308912037038,3,6,7,2,2,4,2,0,1
1530112114000,908.6309490740741,5,6,2,1,2,3,2,0,1
1530112131000,908.6311458333333,4,10,5,11,10,4,11,1,0
1530112134000,908.6311805555556,2,1,11,10,10,3,11,1,0
1530112137000,908.6312152777778,11,1,12,5,5,4,5,0,1
1530112139000,908.631238425926,12,9,3,7,9,2,9,1,1
1530112159000,908.6314699074074,9,3,8,4,3,2,3,1,1
1530112165000,908.6315393518519,9,7,4,11,4,4,11,0,0
1530112168000,908.631574074074,1,9,3,13,13,4,13,1,1
1530112173000,908.6316319444444,5,13,2,3,5,1,5,1,1
1530112177000,908.6316782407407,2,8,1,11,2,3,1,1,0
1530112180000,908.631712962963,9,10,6,5,9,1,9,0,1
1530112185000,908.6317708333333,5,14,3,10,5,3,3,0,0
1530112188000,908.6318055555555,3,14,5,4,5,4,4,0,0
1530112192000,908.6318518518518,2,14,9,6,9,3,9,1,1
1530112196000,908.6318981481481,3,10,13,7,7,4,7,1,1
1530112199000,908.6319328703704,6,14,7,3,6,2,14,0,0
1530112202000,908.6319675925926,13,3,2,12,13,1,13,0,1
1530112204000,908.6319907407408,9,6,5,8,9,1,9,1,1
1530112212000,908.6320833333333,12,11,14,1,11,2,11,0,1
1530112221000,908.6321875,3,6,1,2,1,1,3,1,0
1530112226000,908.6322453703704,4,3,8,13,4,2,3,0,0
1530112242000,908.6324305555555,10,2,13,11,2,2,2,1,1
1530112246000,908.6324768518518,7,9,11,12,7,2,9,0,0
1530112256000,908.6325925925926,14,6,8,4,6,3,8,0,0
1530112261000,908.6326504629629,14,5,11,1,14,1,14,1,1
1530112264000,908.6326851851852,11,5,10,9,11,1,11,1,1
1530112266000,908.6327083333333,6,14,11,13,6,3,11,1,0
1530112274000,908.632800925926,11,13,8,12,8,3,8,1,1
1530112280000,908.6328703703704,13,14,8,1,14,2,14,1,1
1530112282000,908.6328935185185,3,13,8,7,3,3,8,1,0
1530112285000,908.6329282407407,7,9,12,6,6,4,6,0,1
1530112287000,908.6329513888888,7,3,11,1,11,3,11,0,1
1530112290000,908.6329861111111,14,6,2,4,4,4,4,1,1
1530112294000,908.6330324074074,6,12,11,9,9,4,9,1,1
1530112296000,908.6330555555555,3,7,12,8,8,2,7,1,0
1530112302000,908.633125,12,8,9,3,3,4,3,0,1
1530112304000,908.6331481481482,11,8,4,5,4,3,4,0,1
1530112318000,908.6333101851852,9,12,5,13,13,4,13,0,1
1530112320000,908.6333333333333,11,14,8,4,14,2,14,0,1
1530112324000,908.6333796296296,5,1,12,6,6,4,6,1,1
1530112326000,908.6334027777777,13,2,3,4,13,1,13,0,1
1530112330000,908.6334490740741,14,1,8,6,1,4,6,0,0
1530112337000,908.6335300925925,14,1,10,12,14,1,14,1,1
1530112339000,908.6335532407408,7,2,12,9,2,2,2,0,1
1530112341000,908.6335763888889,12,6,11,13,12,1,12,1,1
1530112344000,908.6336111111111,14,3,8,6,14,1,14,0,1
1530112350000,908.6336805555555,10,4,3,13,3,3,3,0,1
1530112353000,908.6337152777778,10,14,8,11,8,3,8,0,1
1530112355000,908.6337384259259,2,14,13,4,13,3,13,1,1
1530112360000,908.6337962962963,2,5,8,13,8,3,8,1,1
1530112364000,908.6338425925926,1,13,6,9,13,2,13,1,1
1530112387000,908.6341087962963,13,2,14,8,2,2,2,1,1
1530112389000,908.6341319444444,7,3,12,10,12,4,10,0,0
1530112398000,908.6342361111111,8,5,6,14,8,3,6,0,0
1530112409000,908.6343634259259,14,7,8,4,8,3,8,1,1
1530112411000,908.634386574074,10,3,5,12,5,3,5,1,1
1530112425000,908.6345486111111,7,8,1,6,7,4,6,0,0
1530112433000,908.6346412037037,13,11,8,9,13,1,13,1,1
1530112441000,908.6347337962962,5,13,9,6,6,4,6,1,1
1530112444000,908.6347685185185,8,9,3,7,7,4,7,0,1
1530112448000,908.6348148148148,5,8,6,13,13,4,13,1,1
1530112460000,908.6349537037037,10,8,2,5,2,3,2,0,1
1530112464000,908.635,13,3,12,5,12,3,12,1,1
1530112474000,908.6351157407407,3,9,5,4,5,3,5,0,1
1530112479000,908.6351736111111,9,12,4,5,5,4,5,1,1
1530112481000,908.6351967592593,3,1,13,14,14,4,14,1,1
1530112483000,908.6352199074074,10,1,2,6,10,1,10,1,1
1530112485000,908.6352430555555,4,6,7,2,2,4,2,0,1
1530112490000,908.6353009259259,8,10,12,13,12,1,8,0,0
1530112493000,908.6353356481482,14,13,5,11,11,4,11,1,1
1530112499000,908.6354050925926,1,9,2,5,2,3,2,1,1
1530112501000,908.6354282407408,1,10,8,4,8,3,8,1,1
